province,district,unit_type,unit_name,popn_2021,popn_highschool_and_equivalent,high_school_per,area_kmsq,change_nl_sq_km,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_manageme,fra_implementation_capability_ma,fra_accounting_reporting_17_20_2,fra_monitoring_evaluation_audit_,fra_revenue_management_17_21_22,fra_total_100_21_22,nameofchairperson,ageatelection,sex,politicalaffiliation,baseline_nl,log_baseline_nl,chgnl,ln_popn,high_school_percent,urban_num,gov_coalitiion,female,over_65,ln_area,ln_educ,lisa_avg,gov_magm_avg,org_admin_avg,budg_magm_avg,fiscal_magm_avg,service_dev_avg,jud_exe_avg,phy_infra_avg,soc_inc_avg,env_protec_avg,cop_cor_avg
4,PARBAT,Gaunpalika,Modi,18018,1765,9.80%,143.60001,.45780081,3.9552386,366.49496,.48159653,313.62531,.41212261,311.12283,.40883422,276.94244,.36391911,202.08856,.26555657,215.21651,.2828075,245.38263,.32244763,68.298218,.089747988,157.61171,.20711131,96.679688,.12704295,120.13876,.15786959,90.668282,.1191436,85.75,9,8,9,10,14.5,6,9.25,9,6.5,4.5,75,7.5,7.5,7,8,15,6,8.5,8,5.5,2,14,23,14,10,11,72,Prem Sharma Paudel,54,Male,CPN-UML,141.99306,4.9557781,4.1857109,9.7991266,9.7957602,0,1,0,0,4.9670315,7.4759059,80.375,8.25,7.75,8,9,14.75,6,8.875,8.5,6,3.25
4,PARBAT,Gaunpalika,Painyu,12705,1387,10.92%,42.650002,.82524717,4.2436018,130.87093,.59758413,105.86881,.48341924,108.51898,.49552047,93.405258,.42650804,68.05275,.31074315,69.338127,.31661245,73.322189,.33480451,27.928404,.12752695,48.417263,.22108339,31.321753,.1430217,40.198978,.18355699,28.959581,.13223553,72.25,9,7.5,6,8,13.75,5,8.5,7,5.5,2,61.75,9,4,4.5,7.25,13.25,5,7.25,6,2.5,3,10.5,20,13,5.5,12,61,Khagendra Prasad Tiwari,59,Male,NC,45.247402,3.8121452,3.560955,9.4497509,10.916962,0,0,0,0,3.7530272,7.2348986,67,9,5.75,5.25,7.625,13.5,5,7.875,6.5,4,2.5
4,PARBAT,Nagarpalika,Phalebas,20726,2100,10.13%,85.699997,.7017355,3.8217421,238.73145,.52238828,185.04303,.40490818,199.8385,.43728337,165.47197,.36208311,119.15332,.26072937,127.31111,.2785801,139.69977,.30568877,42.076202,.092070468,90.893814,.19889237,54.853527,.1200296,67.961426,.14871208,52.711872,.11534327,86.25,9,7.5,7.5,10.75,13,5.5,11.5,8,7.5,6,84.25,8,8,9,8.75,14.5,5.5,9,9,6.5,6,13.5,23,12,11.5,10,70,Padampadi Sharma,36,Male,CPN-UML,81.880829,4.4052649,4.0966539,9.9391441,10.132201,1,1,0,0,4.4508529,7.6496925,85.25,8.5,7.75,8.25,9.75,13.75,5.5,10.25,8.5,7,6
4,SYANGJA,Gaunpalika,Aandhikhola,14970,1262,8.43%,69.610001,.79484665,3.8521988,191.3533,.51857263,138.58334,.3755646,164.16023,.4448787,126.10588,.34175035,93.096519,.25229409,98.015533,.26562476,108.83096,.29493487,45.324638,.122831,71.605804,.19405366,42.390163,.11487849,55.653568,.15082268,40.811813,.11060112,79.25,8,8,9,11,14.5,7,7,7,2.75,5,81,8,8,8,11,15.5,7,8,7,2.5,6,17,26,15,13,12,83,Sudhir Kumar Paudel,46,Male,CPN-UML,67.037895,4.2052579,4.0133018,9.6138039,8.4301939,0,1,0,0,4.2429085,7.1404529,80.125,8,8,8.5,11,15,7,7.5,7,2.625,5.5
4,SYANGJA,Gaunpalika,Arjunchaupari,14094,1350,9.58%,57.220001,.70301288,3.8098829,151.43355,.50143558,119.09848,.39436582,132.45087,.43857902,107.27421,.35521263,78.201172,.25894427,84.285919,.27909243,92.224472,.30537903,26.184963,.086705178,62.246193,.20611323,37.345867,.12366181,47.134666,.15607506,36.196445,.11985578,55.5,6.5,3,5.5,9,10,5,5,6,4,1.5,77.25,8.5,7,8.5,9.75,15,6.5,5.5,8,5,3.5,14.5,20,11,6.5,12.5,64.5,Dhirgha Narayan Aryal,66,Male,NC,54.500374,3.9982076,3.6945233,9.553504,9.5785437,0,0,0,1,4.0469036,7.20786,66.375,7.5,5,7,9.375,12.5,5.75,5.25,7,4.5,2.5
4,SYANGJA,Nagarpalika,Bhirkot,22617,2228,9.85%,78.230003,.83053541,4.9396853,264.64398,.63769633,203.71646,.49088302,210.99065,.50841123,186.14633,.4485454,139.88599,.33707467,144.07637,.34717199,146.01787,.35185027,62.727329,.15115018,107.48544,.25900105,70.200966,.16915897,76.533585,.18441828,67.161743,.16183554,77.75,8,6.5,6.5,10,14.25,7,7.5,6.5,7,4.5,83.5,9,6.5,7,11,14,7,10,9,6,4,13,22,13,7.5,10,65.5,Chaya Ram Khanal,65,Male,NC,96.607903,4.5706606,4.1739683,10.026457,9.850997,1,0,0,0,4.3596535,7.7088594,80.625,8.5,6.5,6.75,10.5,14.125,7,8.75,7.75,6.5,4.25
4,SYANGJA,Gaunpalika,Biruwa,13900,1266,9.11%,95.790001,.87435323,4.430037,284.61945,.56248897,225.62119,.44589168,244.09622,.48240361,202.8826,.40095374,145.33479,.28722292,163.12329,.32237804,160.34192,.31688127,79.047249,.15621985,109.89527,.21718433,75.068817,.14835735,83.456551,.16493389,67.643143,.1336821,60.75,8,4.25,8,7.5,10,6,8.5,4,3.5,1,67,7,4.5,8.5,9.75,11.25,6,8,6.5,3.5,2,14.5,23.5,11,6.5,11.5,67,Chun Prasad Sharma,55,Male,CPN-UML,106.08832,4.6642718,4.4278874,9.5396442,9.107914,0,1,0,0,4.5621581,7.1436176,63.875,7.5,4.375,8.25,8.625,10.625,6,8.25,5.25,3.5,1.5
4,SYANGJA,Nagarpalika,Chapakot,22787,2041,8.96%,120.59,.89408815,4.6643372,407.82101,.64325076,281.33286,.44374266,319.81534,.50444061,255.3625,.40277997,190.94112,.30116898,206.61267,.3258875,211.99724,.33438051,98.241371,.15495484,145.72754,.22985417,106.50626,.16799095,114.59827,.18075436,92.297348,.14557941,49.75,4.75,4.75,5,5.5,11,6,6,4.75,2,0,56.75,6.75,5.5,7.5,9.5,10,4.5,7,3.5,2.5,0,8.5,14,11,6.5,5.5,45.5,Shiva Kumar Giri,56,Male,NC,140.6181,4.9460478,4.6804457,10.033945,8.9568615,1,0,0,0,4.7923965,7.6211953,53.25,5.75,5.125,6.25,7.5,10.5,5.25,6.5,4.125,2.25,0
4,SYANGJA,Nagarpalika,Galyang,31125,3342,10.74%,122.71,.75721276,5.2791367,404.73996,.62653244,320.70493,.49644727,334.16113,.5172773,284.19522,.43993068,214.2411,.33164257,224.96396,.34824142,241.24355,.37344202,117.90877,.18252131,170.06377,.26325661,118.58675,.18357083,130.31471,.20172556,109.52692,.16954632,62.25,6.5,5.75,8,9.5,12,6,3,8.5,2,1,60.75,7.5,3.5,6,8.5,13.75,7,5,7.5,2,0,7.5,15.5,9,1,7,40,Bhupraj Adhikari,49,Male,CPN-UML,161.95071,5.0872922,4.531713,10.345767,10.73735,1,1,0,0,4.809824,8.1143246,61.5,7,4.625,7,9,12.875,6.5,4,8,2,.5
4,SYANGJA,Gaunpalika,Harinas,12979,891,6.86%,87.480003,.76604557,3.9238563,249.94957,.53984791,185.15858,.39991054,206.95226,.4469811,171.39452,.37018254,125.19345,.27039623,134.37808,.29023343,139.93858,.30224314,49.589607,.10710499,88.308449,.19073099,65.42231,.14130089,69.358925,.14980328,55.006424,.11880437,65.5,9,7.25,8,9.5,12.25,4,4.5,3.5,3,4.5,69.5,8,6.5,9,7.75,10.5,2.75,9.5,5,4.5,6,-,-,-,-,-,N/A,Khim Narayan Manandhar,33,Male,CPN-UML,85.814735,4.4521909,4.2048965,9.4710884,6.8649359,0,1,0,0,4.4714103,6.7923446,67.5,8.5,6.875,8.5,8.625,11.375,3.375,7,4.25,3.75,5.25
4,SYANGJA,Gaunpalika,Kaligandagi,18008,1990,11.05%,73.510002,.61609685,4.5786057,234.65895,.60015076,175.35326,.44847381,177.9825,.45519823,155.29422,.39717194,115.99836,.296671,120.57455,.30837482,132.69322,.33936885,49.617107,.12689798,88.127495,.22539,66.13546,.16914441,75.369049,.19275972,61.900505,.1583133,64.25,8,4,7,9.5,11,5,8,7.5,4.25,0,68.75,8,7.5,7,9,13.25,3.5,6.5,5.5,5,3.5,18.5,21.5,17,11.5,15,83.5,Khim Bahadur Thapa,49,Male,CPN-UML,84.143318,4.4325213,3.8130703,9.7985716,11.050644,0,1,0,0,4.2974215,7.59589,66.5,8,5.75,7,9.25,12.125,4.25,7.25,6.5,4.625,1.75
4,SYANGJA,Gaunpalika,Phedikhola,10786,1286,11.92%,56.73,.51752979,4.0281129,166.32327,.55626518,123.68864,.41367438,126.5277,.42316955,106.29337,.35549623,80.799385,.27023208,85.47113,.2858566,97.168236,.32497737,30.377502,.101597,61.231564,.20478784,39.737545,.13290149,49.712833,.16626365,42.030193,.14056921,92.75,9,7.5,10.5,10,13.5,7,11.25,10,8,6,92.5,9,7.5,9.5,10.5,15,7,11,9,8,6,14,24.5,15,9,15,77.5,Ghamshyam Subedi,33,Male,CPN-UML,57.128712,4.0453067,3.3796151,9.2860041,11.922863,0,1,0,0,4.0383034,7.1592917,92.625,9,7.5,10,10.25,14.25,7,11.125,9.5,8,6
4,SYANGJA,Nagarpalika,Putalibazar,42079,4986,11.85%,147.21001,.82161599,4.6226788,425.89722,.54883659,348.84372,.44954085,379.66479,.48925877,312.61847,.40285885,224.28522,.28902733,244.77075,.31542623,258.71472,.33339524,96.229942,.12400766,176.0285,.22684085,149.53136,.19269504,145.83072,.18792619,112.73685,.14527945,82.5,8.5,6,8,10,15,7,9,6,7,6,65.5,7.5,5,7,10,13.5,6,7,5,3.5,1,-,-,-,-,-,N/A,Sima Kumari Chettri,49,Male,CPN-UML,170.12613,5.1365399,4.7953777,10.647305,11.849141,1,1,0,0,4.9918604,8.514389,74,8,5.5,7.5,10,14.25,6.5,8,5.5,5.25,3.5
4,SYANGJA,Nagarpalika,Waling,50932,6599,12.96%,128.39999,1.0356253,5.3937101,449.04016,.66327941,362.04202,.53477401,383.89246,.56704944,317.90616,.46958071,242.29535,.35789564,250.68159,.37028301,250.91815,.37063244,126.38838,.1866889,187.70184,.27725533,127.54401,.18839587,136.41121,.20149367,124.1218,.18334092,95,9,8,11,11,16,7,11,9,7,6,74.5,9,7.5,9.5,9,15.5,7,9,2,5,1,19.5,21.5,16,8.5,10.5,76,Dilip Pratap Khad,50,Male,NC,173.13809,5.1540895,4.8901558,10.838246,12.956491,1,0,0,0,4.8551502,8.794673,84.75,9,7.75,10.25,10,15.75,7,10,5.5,6,3.5
4,TANAHU,Gaunpalika,Anbukhaireni,22349,1995,8.93%,128,.67247629,5.5728998,418.24493,.61326241,313.88614,.46024361,356.55307,.52280509,282.94067,.41486904,233.42061,.34225896,275.49969,.4039585,270.4761,.3965925,149.25981,.21885602,154.71754,.22685856,138.87772,.20363301,193.18649,.28326467,120.19862,.1762443,73.5,6.5,6.25,8.5,10.25,11.5,7,10.5,5.5,5.5,2,77.25,8.5,7.5,7,8.5,12.75,7,9.5,8.5,6,2,20.5,20,16,5,12,73.5,Gir Bahadur Thapa,57,Male,NC,178.33279,5.1836514,4.4552417,10.014537,8.9265738,0,0,0,0,4.8520303,7.5983992,75.375,7.5,6.875,7.75,9.375,12.125,7,10,7,5.75,2
4,TANAHU,Gaunpalika,Bandipur,19403,1539,7.93%,101.54,.75235015,5.1406884,331.88254,.6112017,250.3235,.46100092,264.79929,.48765981,225.66022,.41558051,179.37268,.33033642,209.24373,.38534757,188.40565,.34697172,93.180153,.17160249,111.01669,.20445062,129.383,.2382744,125.13667,.23045428,78.877106,.1452617,66.75,8,4,7.5,8,11.75,6,8.5,5.5,5,2.5,62,7.5,3.75,7.5,7.5,9.5,6.5,8,4.75,5.5,1.5,11.5,16.5,13,5.5,11.5,58,Purna Sighn Thapa,40,Male,CPN-MC,130.49637,4.8713455,4.3358994,9.8731833,7.9317632,0,1,0,0,4.6204529,7.3388882,64.375,7.75,3.875,7.5,7.75,10.625,6.25,8.25,5.125,5.25,2
4,TANAHU,Nagarpalika,Bhanu,43255,3617,8.36%,184.28999,.61990213,4.9334245,601.31592,.6186378,454.61267,.4677085,430.9339,.44334763,395.62192,.40701842,308.48724,.31737369,328.36545,.33782452,316.69214,.32581496,198.2791,.20399085,213.85652,.22001699,180.35306,.18554842,226.0493,.23256101,140.44324,.14448893,69,8,5.5,10,10,10.75,6,4.75,4,6,4,41.75,6,4,6.5,6,8.25,4,2.5,.5,3,1,10.5,9.5,9,3.5,8.5,41,Udaya Raj Gauli,67,Male,NC,227.2952,5.4262495,4.738317,10.674869,8.3620386,1,0,0,1,5.2165108,8.1934004,55.375,7,4.75,8.25,8,9.5,5,3.625,2.25,4.5,2.5
4,TANAHU,Nagarpalika,Bhimad,33077,2362,7.14%,129.3,.67816609,4.0189228,355.29324,.52019513,289.28561,.42355144,296.76749,.43450582,258.14145,.37795234,193.27747,.28298309,201.93591,.2956602,209.0806,.30612093,65.952087,.096562356,133.12206,.19490783,111.49195,.16323857,107.81805,.15785952,94.418961,.13824153,61.25,8.5,5,7,9,10.75,5,7.25,3.25,3.5,2,63.75,8.5,5,8,10,9.75,5,8,3.5,4.5,1.5,17,23,15,9,13.5,77.5,Mekh Bahadur Thapa,47,Male,CPN-UML,129.91167,4.8668547,4.4737725,10.406593,7.1409135,1,1,0,0,4.8621354,7.7672639,62.5,8.5,5,7.5,9.5,10.25,5,7.625,3.375,4,1.75
4,TANAHU,Nagarpalika,Byas,80944,8564,10.58%,247.73,.68767166,5.0401096,829.20654,.63638258,633.13208,.48590338,618.6001,.47475067,536.91107,.41205761,424.06528,.32545301,458.34137,.35175854,448.24323,.34400862,201.20598,.15441747,299.36188,.22974817,299.77527,.23006544,318.71011,.24459717,218.90906,.16800389,89,9,8,10,9.5,15.5,7,10.5,8,8,3.5,87.5,8.5,7,10,11,15,7,10.5,8.5,8,2,16,19,15,9.5,12.5,72,Baikuntha Nath Neupane,58,Male,NC,312.14658,5.7434731,5.1378956,11.301513,10.580154,1,0,0,0,5.5123396,9.0553226,88.25,8.75,7.5,10,10.25,15.25,7,10.5,8.25,8,2.75
4,TANAHU,Gaunpalika,Devghat,14941,837,5.60%,159.45,.67657459,4.8603773,437.56705,.52215642,333.68823,.39819601,385.11377,.45956299,301.59103,.35989386,249.49904,.29773155,302.92886,.36149031,277.23395,.3308281,168.05176,.20053908,163.46767,.19506882,166.23383,.19836973,229.83713,.27426866,122.78609,.14652278,57,9,5.5,9,6.5,10.5,4.5,4.5,2,3.5,2,62,8.5,5.5,5,7.75,9.5,5.5,6.25,6.5,4.5,3,9.5,17,13,6.5,10.5,56.5,Durga Bahadur Thapa,42,Male,CPN-UML,193.7468,5.266552,4.6810179,9.6118641,5.6020346,0,1,0,0,5.0717301,6.7298241,59.5,8.75,5.5,7,7.125,10,5,5.375,4.25,4,2.5
4,TANAHU,Gaunpalika,Ghiring,15038,846,5.63%,126.35,.48738429,3.9236932,328.86594,.49305239,249.51004,.37407801,250.46808,.37551436,226.11351,.33900076,165.43633,.24803048,183.83063,.27560815,188.88707,.28318903,90.971542,.13638912,113.76389,.17056057,102.13611,.1531276,92.369713,.13848533,74.920021,.11232387,60.75,8,4.75,8,6.75,10.25,5,9.5,4,2,2.5,60,7.75,5.25,6,9,12.5,3,7.25,4.5,4.75,0,5.5,12.5,10,4.5,5,37.5,Ran Bahadur Rana,43,Male,CPN-UML,123.93965,4.8197947,4.1203537,9.6183357,5.6257482,0,1,0,0,4.839056,6.7405195,60.375,7.875,5,7,7.875,11.375,4,8.375,4.25,3.375,1.25
4,TANAHU,Gaunpalika,Myagde,23385,2186,9.35%,115.36,.80798411,4.8326855,365.03543,.60038722,299.20947,.49212083,297.51215,.48932916,260.75989,.42888138,198.61281,.32666579,205.54298,.33806413,204.30309,.33602482,85.987106,.14142616,139.69667,.22976425,127.5117,.2097232,132.34158,.21766707,111.40235,.18322755,91.5,9,8,11,11,16,7,9.5,10,7,3,87.75,8,7.5,8.5,10.5,15.5,6.5,11.5,8,7,4.75,17.5,25.5,16,13,11,83,Maya Devi Rana Ale,60,Male,NC,139.37463,4.9371657,4.5348449,10.05985,9.3478727,0,0,0,0,4.7480578,7.6898289,89.625,8.5,7.75,9.75,10.75,15.75,6.75,10.5,9,7,3.875
4,TANAHU,Gaunpalika,Rhishing,18821,918,4.88%,215.06,.74928486,4.0169158,572.74902,.50418049,436.81284,.38451836,487.18796,.42886263,391.3652,.34451163,296.77307,.26124391,338.72189,.29817066,326.04675,.28701299,170.68446,.15025041,197.14462,.1735428,170.00203,.14964968,257.40427,.22658825,141.59633,.12464465,68,9,6.5,8,7,11,5.5,7.5,7,3.5,3,46.25,8,4.5,6.5,8,8.25,2,3,3,1.5,1.5,12.5,16.5,11,2.5,6.5,49,Rajendra Krishna Shrestha,48,Male,NC,215.96947,5.3751369,5.0822811,9.8427286,4.8775306,0,0,0,0,5.3709168,6.8221974,57.125,8.5,5.5,7.25,7.5,9.625,3.75,5.25,5,2.5,2.25
4,TANAHU,Nagarpalika,Shuklagandaki,55749,6274,11.25%,164.77,.92300165,5.1188436,553.19684,.63440001,444.23383,.50944245,463.6105,.53166342,384.14993,.44053891,297.00809,.34060559,298.18085,.34195051,311.52753,.35725635,136.11299,.15609288,210.16307,.24101271,185.62825,.21287642,205.19775,.23531851,157.93858,.18112223,54.25,8.5,3.25,6.5,6.5,10,5,4,3,4.5,3,76,9,7,8,8.5,13,7,9.5,8,5.5,.5,13,24,14,10.5,9,70.5,Kishan Gurung,50,Male,NC,210.85796,5.3511848,5.0244265,10.928615,11.254013,1,0,0,0,5.1045504,8.7441692,65.125,8.75,5.125,7.25,7.5,11.5,6,6.75,5.5,5,1.75
5,ARGHAKHANCHI,Nagarpalika,Bhumekasthan,28317,1607,5.68%,159.13,.82814205,4.2336154,421.61505,.50372171,342.99069,.40978575,391.4371,.46766677,297.80273,.3557978,241.32277,.28831872,243.99568,.29151216,259.65485,.31022087,85.409554,.10204248,169.77031,.20283191,158.86053,.18979752,135.74825,.16218428,104.54325,.12490233,64.75,7.5,7,8,10.75,11,2.5,5,7.5,4.5,1,73.5,9,7,6.5,10,13,4,8,10,4,2,12,21,12,8,9,62,Resham Thapa,44,Male,CPN-MC,168.42381,5.1264834,4.8811512,10.251218,5.6750364,1,1,0,0,5.0697217,7.3821244,69.125,8.25,7,7.25,10.375,12,3.25,6.5,8.75,4.25,1.5
5,ARGHAKHANCHI,Gaunpalika,Chhatradev,21691,1555,7.17%,87.620003,.68470931,4.120717,247.40166,.52976799,192.51617,.41224021,203.66324,.43610969,174.91753,.37455571,139.75404,.29925919,138.40567,.29637188,143.66901,.3076424,48.563133,.10398958,95.359818,.20419662,73.465279,.15731323,76.147881,.16305755,61.444874,.1315736,75.5,8,7,8,10.5,11.75,6.5,7.25,7,4.5,5,77.25,9,7.25,7,9.75,13,7,7.25,7,4.5,5.5,16,21.5,13,11,10,71.5,Lekhnath Pokharel,43,Male,NC,90.264313,4.5027423,4.0942483,9.9846525,7.1688719,0,0,0,0,4.4730091,7.3492308,76.375,8.5,7.125,7.5,10.125,12.375,6.75,7.25,7,4.5,5.25
5,ARGHAKHANCHI,Gaunpalika,Malarani,23780,1637,6.88%,101.06,.6597988,4.3178387,285.40439,.53546792,215.22636,.40380183,233.30316,.43771699,195.88179,.36750805,151.36272,.28398257,155.09496,.2909849,166.62389,.31261519,66.876617,.12547208,113.84559,.21359397,89.014656,.16700687,93.66787,.17573708,70.619759,.13249485,65.75,7.5,7.25,9.5,7.75,12.25,6,6,2.5,4.5,2.5,72.5,8.5,6.5,8.5,8.75,13.75,5,8,6,5.5,2,13.5,17,7,6.5,8.5,52.5,Bal Krishna Sharma (Acharya),62,Male,CPN-UML,109.09019,4.6921749,4.1998944,10.0766,6.8839359,0,1,0,0,4.6157146,7.4006205,69.125,8,6.875,9,8.25,13,5.5,7,4.25,5,2.25
5,ARGHAKHANCHI,Gaunpalika,Panini,22330,1307,5.85%,151.42999,.6180622,3.8091767,404.09509,.50702024,316.14432,.39666793,339.60571,.42610505,282.66397,.35465994,211.40111,.26524606,226.43367,.28410748,246.01256,.30867323,76.053253,.095424406,148.06749,.18578105,106.69034,.13386491,123.47211,.1549211,98.673332,.12380594,85,8.5,7.25,8.5,9.75,15,7,8,8,7,6,83.25,9,7.5,9,10,14.75,7,8,7,7,4,13,22.5,11,4.5,5.5,56.5,Achyut Gautam,43,Male,NC,144.2059,4.971242,4.5389571,10.013686,5.8531122,0,0,0,0,5.0201235,7.1754899,84.125,8.75,7.375,8.75,9.875,14.875,7,8,7.5,7,5
5,ARGHAKHANCHI,Nagarpalika,Sandhikharka,42528,3990,9.38%,129.42,.65229243,4.2553272,424.95285,.62127608,302.08301,.44164181,304.55927,.44526207,262.09058,.38317338,197.51189,.28876007,210.8138,.3082073,220.13959,.32184151,77.509506,.11331799,146.89603,.21476027,106.17931,.15523291,119.49954,.17470692,110.21442,.16113219,73.25,7,7,8,10.5,12.5,6,6.5,5.25,4.5,6,79.25,9,5.5,7,10.75,13,7,9.5,6.25,5.5,5.75,18.5,22.5,11,11,12.5,75.5,Kamal Prasad Bhusal,56,Male,NC,137.68111,4.9249401,4.4358006,10.657918,9.3820543,1,0,0,0,4.8630629,8.2915468,76.25,8,6.25,7.5,10.625,12.75,6.5,8,5.75,5,5.875
5,ARGHAKHANCHI,Nagarpalika,Sitganga,37888,1516,4.00%,610.40997,.37977344,5.5423613,1941.8734,.6032536,1391.4917,.43227452,1458.9734,.4532381,1080.8351,.33576736,1208.9127,.37555537,1037.9103,.32243252,1227.1559,.38122272,1055.0089,.32774431,563.22156,.17496786,537.72638,.16704765,535.81305,.16645327,436.90048,.13572553,61.75,8,5.25,7,8.5,9,7,7,6,2.5,1.5,70.75,8,8,8,9.75,13.5,7,5,7,4,.5,18,22.5,10,6.5,8,65,Surya Prasad Adhikari,52,Male,NC,845.7782,6.7402573,5.4459505,10.54239,4.001267,1,0,0,0,6.4141307,7.3238306,66.25,8,6.625,7.5,9.125,11.25,7,6,6.5,3.25,1
5,BANKE,Gaunpalika,Baijanath,70315,5138,7.31%,141.67999,1.1199131,6.401969,629.74353,.83965802,543.00977,.72401303,476.41998,.63522667,397.9133,.53055108,347.94897,.46393195,301.97293,.40263057,317.7507,.42366758,182.0829,.2427772,223.94824,.29859766,183.24915,.24433219,246.69667,.32892889,189.56444,.25275257,64,7.5,7.75,8,9,10,7,4.25,4,4,2.5,73.75,8,7.25,7.25,10,9.75,7,9.5,6.5,5.5,3,10.5,13.5,10,6,6,46,Man Bahadur Ruchal Thakuri,46,Male,CPN-UML,226.75775,5.4238825,5.0668221,11.160741,7.3071179,0,1,0,0,4.9535708,8.5444193,68.875,7.75,7.5,7.625,9.5,9.875,7,6.875,5.25,4.75,2.75
5,BANKE,Gaunpalika,Duduwa,43039,1071,2.49%,91.089996,.84750348,9.0499477,424.47122,.88801509,367.60962,.76905775,349.19577,.73053509,297.09189,.62153113,268.11917,.56091881,272.45755,.56999487,271.99667,.5690307,166.6286,.34859541,212.45604,.44446868,173.27844,.36250719,190.00293,.39749569,170.39885,.35648295,79,8.25,7.5,10.5,9.75,13.5,6.5,4.5,9,5.5,4,90.75,8.5,8,10.5,11,14.5,7,10,9.5,7,4.75,-,-,-,-,-,N/A,Narendra Kumar Chaudhary,49,Male,NC,206.08994,5.3283129,4.3463879,10.669862,2.4884408,0,0,0,0,4.511848,6.9763479,84.875,8.375,7.75,10.5,10.375,14,6.75,7.25,9.25,6.25,4.375
5,BANKE,Gaunpalika,Janki,46536,1995,4.29%,63.32,2.5771761,17.232491,583.85217,1.7222779,498.40262,1.4702142,482.17276,1.4223385,405.8905,1.1973171,358.66855,1.0580193,347.55991,1.0252506,318.98596,.94096154,240.67888,.7099672,278.35983,.82112044,253.13666,.74671578,281.83939,.8313846,264.41275,.77997857,70.25,8,4.5,8,8.5,14.25,7,3,7.5,6,3.5,79.5,8,6,10,10.5,13.75,6,7.75,8.5,6.5,2.5,13,22,10,9.5,8,62.5,Ram Niwas Yadav,58,Male,CPN-UML,272.79034,5.6087036,5.0948954,10.747981,4.2870035,0,1,0,0,4.1482015,7.5983992,74.875,8,5.25,9,9.5,14,6.5,5.375,8,6.25,3
5,BANKE,Gaunpalika,Khajura,63749,4208,6.60%,101.91,.88396293,8.247386,521.95416,.97017503,405.80139,.75427771,375.05893,.69713557,338.54764,.62927073,291.40549,.54164588,289.19598,.53753901,284.97427,.52969193,168.28021,.31278849,207.87807,.38639048,179.35858,.33338025,206.17181,.383219,193.91765,.36044174,43,6.5,3.75,4.5,5.75,6,7,2.5,5.5,1,.5,73.25,6.25,6.75,8,9,13.25,7,7,9,4,3,14.5,21,13,6.5,11.5,66.5,Kismat Kumar Kashypati,58,Male,CPN-UML,210.12279,5.347692,4.5007501,11.062709,6.6008878,0,1,0,0,4.6240902,8.3447428,58.125,6.375,5.25,6.25,7.375,9.625,7,4.75,7.25,2.5,1.75
5,BANKE,Nagarpalika,Kohalpur,100289,11080,11.05%,184.25,2.5814819,8.302784,1166.2899,1.1986536,997.48236,1.0251617,967.7168,.9945702,671.66461,.69030279,568.73193,.58451384,521.71973,.53619701,492.07874,.50573355,323.07574,.33204085,354.70316,.36454588,359.9303,.36991811,434.50345,.44656059,357.61685,.36754045,47.75,7,2.5,6.5,5.75,8.5,6,3.5,5.5,2.5,0,69,8.5,3,8,7,13.25,6.5,7.5,9,4,2.25,-,-,-,-,-,N/A,Loot Bahadur Rawat,68,Male,CPN-UML,382.44699,5.9465899,6.1646571,11.515811,11.048071,1,1,0,1,5.2162933,9.3128967,58.375,7.75,2.75,7.25,6.375,10.875,6.25,5.5,7.25,3.25,1.125
5,BANKE,Gaunpalika,Narainapur,43698,823,1.88%,172.34,.35044569,5.0853338,549.90247,.59967554,479.21967,.52259505,427.19385,.46586025,343.04135,.37409091,343.59091,.3746902,342.30197,.37328458,366.79803,.39999786,175.03314,.19087584,175.14345,.19099613,159.43182,.17386241,241.2899,.26312968,132.63905,.14464454,49.5,7.5,5,8,7.75,7.25,4.5,2.5,1.5,4.5,1,51.5,7,5.5,8.5,7.75,8.75,6,.5,2,4.25,1.25,-,-,-,-,-,N/A,Ishitayak Ahamad Shah,48,Male,FSFN,219.10161,5.3895354,4.1009197,10.685058,1.8833814,0,1,0,0,5.1494694,6.7129564,50.5,7.25,5.25,8.25,7.75,8,5.25,1.5,1.75,4.375,1.125
