PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,popn_2021,popn_secondary,popn_highschool,popn_graduate,popn_post_graduate, popn_highschool_and_equivalent,high_school_per,area_kmsq,percen_chg_nl,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_management_21_21_22,fra_implementation_capability_management_21_21_22,fra_accounting_reporting_17_20_21,fra_monitoring_evaluation_audit_16_21_22,fra_revenue_management_17_21_22,fra_total_100_21_22,Name of Chairperson,Age at Election,Sex,Political Affiliation
5,ARGHAKHANCHI,Nagarpalika,Sitganga,37888,2225,1516,329,172,1516,4.00%,610.41,18.89063159,1.385590319,1941.873397,0.603253618,1391.491659,0.432274514,1458.973431,0.453238096,1080.835084,0.335767345,1208.912763,0.375555379,1037.910294,0.322432524,1227.155926,0.381222717,1055.008899,0.327744299,563.2215474,0.174967862,537.7263749,0.167047647,535.8130709,0.166453268,436.9004762,0.135725528,61.75,8,5.25,7,8.5,9,7,7,6,2.5,1.5,70.75,8,8,8,9.75,13.5,7,5,7,4,0.5,18,22.5,10,6.5,8,65,Surya Prasad Adhikari,52,Male,NC
5,BANKE,Gaunpalika,Baijanath,70315,4754,5138,914,332,5138,7.31%,141.68,49.93514928,1.60049227,629.7435032,0.839658004,543.009763,0.724013017,476.4199798,0.63522664,397.9133089,0.530551078,347.9489692,0.463931959,301.9729211,0.402630562,317.7506956,0.423667594,182.0829012,0.242777202,223.9482366,0.298597649,183.2491459,0.244332194,246.6966689,0.328928892,189.5644399,0.252752586,64,7.5,7.75,8,9,10,7,4.25,4,4,2.5,73.75,8,7.25,7.25,10,9.75,7,9.5,6.5,5.5,3,10.5,13.5,10,6,6,46,Man Bahadur Ruchal Thakuri,46,Male,CPN-UML
5,BANKE,Gaunpalika,Duduwa,43039,957,1071,227,65,1071,2.49%,91.09,28.38236552,2.262486962,424.4712235,0.888015112,367.6096059,0.769057753,349.1957623,0.730535068,297.0918923,0.621531155,268.1191775,0.560918781,272.4575377,0.569994849,271.9966725,0.569030696,166.6286029,0.348595404,212.4560321,0.444468686,173.2784421,0.362507201,190.0029363,0.397495683,170.3988542,0.356482959,79,8.25,7.5,10.5,9.75,13.5,6.5,4.5,9,5.5,4,90.75,8.5,8,10.5,11,14.5,7,10,9.5,7,4.75,-,-,-,-,-,N/A,Narendra Kumar Chaudhary,49,Male,NC
5,BANKE,Gaunpalika,Janki,46536,1340,1995,571,222,1995,4.29%,63.32,51.157986,4.30812268,583.8521902,1.722277847,498.4026175,1.470214211,482.1727641,1.422338537,405.8904925,1.197317087,358.6685342,1.058019275,347.5599178,1.025250495,318.9859675,0.940961556,240.6788731,0.709967177,278.3598217,0.821120418,253.1366502,0.746715782,281.8393744,0.831384585,264.4127368,0.779978575,70.25,8,4.5,8,8.5,14.25,7,3,7.5,6,3.5,79.5,8,6,10,10.5,13.75,6,7.75,8.5,6.5,2.5,13,22,10,9.5,8,62.5,Ram Niwas Yadav,58,Male,CPN-UML
5,BANKE,Gaunpalika,Khajura,63749,3398,4208,1065,381,4208,6.60%,101.91,31.61150689,2.061846565,521.9541527,0.970175005,405.8013985,0.754277692,375.0589339,0.697135565,338.5476474,0.62927072,291.4054833,0.54164588,289.1959946,0.537539023,284.9742722,0.529691956,168.2802102,0.312788495,207.8780699,0.386390464,179.3585816,0.333380263,206.1718201,0.383218996,193.9176516,0.360441732,43,6.5,3.75,4.5,5.75,6,7,2.5,5.5,1,0.5,73.25,6.25,6.75,8,9,13.25,7,7,9,4,3,14.5,21,13,6.5,11.5,66.5,Kismat Kumar Kashypati,58,Male,CPN-UML
5,BANKE,Nagarpalika,Kohalpur,100289,8667,11080,3552,1535,11080,11.05%,184.25,96.65893102,2.075695988,1166.289906,1.198653552,997.4823364,1.025161702,967.7168058,0.994570201,671.6646022,0.690302777,568.731952,0.584513825,521.7197071,0.536197027,492.0787481,0.505733554,323.0757438,0.332040847,354.703144,0.364545883,359.9303072,0.369918096,434.5034468,0.446560582,357.6168554,0.367540447,47.75,7,2.5,6.5,5.75,8.5,6,3.5,5.5,2.5,0,69,8.5,3,8,7,13.25,6.5,7.5,9,4,2.25,-,-,-,-,-,N/A,Loot Bahadur Rawat,68,Male,CPN-UML
5,BANKE,Gaunpalika,Narainapur,43698,301,823,216,85,823,1.88%,172.34,16.46568525,1.271333497,549.9024449,0.599675512,479.219667,0.522595057,427.1938489,0.46586025,343.0413617,0.374090907,343.5909154,0.374690202,342.3019593,0.373284579,366.7980384,0.399997861,175.0331495,0.190875845,175.1434448,0.190996123,159.4318271,0.173862407,241.2899084,0.263129671,132.6390458,0.144644543,49.5,7.5,5,8,7.75,7.25,4.5,2.5,1.5,4.5,1,51.5,7,5.5,8.5,7.75,8.75,6,0.5,2,4.25,1.25,-,-,-,-,-,N/A,Ishitayak Ahamad Shah,48,Male,FSFN
5,BANKE,Upamahanagarpalika,Nepalgunj,166258,8574,16890,7825,3500,16890,10.16%,85.94,54.32338527,10.24527003,1819.380238,3.989868944,1546.706512,3.391900246,1347.249635,2.954494814,1039.959566,2.280613083,889.643559,1.950972717,855.2265562,1.875496834,873.0042,1.914482895,873.6258304,1.915846119,919.3944029,2.016215796,855.8895931,1.876950862,1060.060341,2.324693731,984.1333873,2.158187253,72,8,6,6,10.25,12.75,5,8,8.5,5.5,2,52.5,5.5,3.5,9.75,9.75,5.75,3,7.5,3.5,2.25,2,14,21.5,11,5,6.5,58,Dhawal Shamsher JangaBahadur Rana,56,Male,RPP
5,BANKE,Gaunpalika,Rapti Sonari,67782,3539,3630,615,268,3630,5.36%,1041.74,72.79680231,1.539961109,3467.227494,0.630404999,2651.976524,0.48217755,3218.093582,0.585107924,1957.767143,0.355957662,2119.328215,0.385332403,1760.140144,0.320025481,1862.357138,0.338610389,1914.958333,0.348174242,1067.601538,0.19410937,1572.039332,0.285825333,1725.283089,0.313687834,814.2841763,0.148051668,49,7,4,5.5,7.5,9,5,6,0.5,3.75,0.75,67.25,7.5,5.75,7.5,9,13,5,7,5.5,5.5,1.5,11,11,8,6.5,8.5,45,Lahu Ram Tharu,50,Male,NC
5,BARDIYA,Gaunpalika,Badhaiyatal,52056,3037,3315,818,296,3315,6.37%,115.19,32.38636804,1.407397502,451.7714812,0.743045199,359.9605575,0.592040391,341.4616742,0.561614596,296.5184308,0.487694787,260.7681973,0.428895061,247.8050607,0.407574113,257.928123,0.424223886,105.1442292,0.172934587,154.8832431,0.254742176,130.5168779,0.214665918,143.2919993,0.23567763,146.9340613,0.241667864,44.25,7.5,3,4,5.5,8.75,5.5,0.5,5,2.5,2,50.75,8,4.75,5,4.5,11,6,1.5,4.5,3,2.5,11,15.5,10,2,6,44.5,Lal Bahadur Shrestha,52,Male,CPN-UML
5,BARDIYA,Nagarpalika,Bansagadhi,63400,3774,3863,937,414,3863,6.09%,206.08,27.5155522,1.31840264,723.6079842,0.665080868,569.6088952,0.523537587,556.4439861,0.511437487,455.2926994,0.418467555,451.0116984,0.414532811,419.8170161,0.385861228,436.3734278,0.401078518,192.489229,0.176920247,245.5943255,0.225730079,212.3286819,0.195155039,241.6052509,0.22206365,212.1442288,0.194985504,70.5,9,5.5,8.5,7,12,6.5,8,5.5,5.5,3,80.75,9,7.5,8,7.75,14.5,7,10,9,7,1,10.5,16,11,7,10,54.5,Salik Ram Adhikari,48,Male,CPN-UML
5,BARDIYA,Nagarpalika,Barbardiya,72892,3847,4529,1030,413,4529,6.21%,226.82,32.84628375,1.251060967,753.106983,0.629688113,590.6296777,0.493837523,582.0871681,0.486694957,477.4520554,0.399207404,423.6131506,0.354191597,404.0463848,0.337831425,438.1659401,0.366359482,190.3877369,0.159187071,278.1077873,0.232531595,228.4011295,0.190970844,252.8340197,0.211399682,255.9091595,0.213970869,55.25,7.25,5.5,6.5,7.5,9.5,6.5,4,4,4.5,0,52.75,6.75,3.5,5.75,6.25,8.5,4,5,5.5,5.5,2,9.5,17.5,10,4.5,5.5,47,Durga Bahadur Tharu,40,Male,CPN-MC
5,BARDIYA,Gaunpalika,Geruwa,33742,1877,2289,627,224,2289,6.78%,78.41,31.82024634,1.220691724,277.0608428,0.667616489,235.4367407,0.567317448,208.941965,0.503474614,179.3911044,0.432267722,142.9303055,0.344410375,145.7645432,0.351239863,158.5052151,0.381940277,59.42805125,0.143200123,90.51120552,0.21809929,74.41328033,0.179309109,95.31119657,0.229665534,75.11862583,0.181008737,58.75,8,5,6,8,9,5.5,5,5.75,5.5,1,67.75,8,6.75,7.5,7,13.5,6,6,6,4,3,14.5,21,12,5.5,7.5,60.5,Jaman Sighn KC,46,Male,NC
5,BARDIYA,Nagarpalika,Gulariya,74868,2754,4223,1630,717,4223,5.64%,118.21,26.45530578,2.105394489,630.810858,1.004475889,516.6889896,0.822753168,429.0775709,0.68324454,370.5383271,0.590029183,317.7723137,0.506006869,323.8928072,0.515752878,339.3116392,0.540305158,198.0534963,0.315371809,243.1091253,0.387116442,215.0404692,0.342421129,238.6954683,0.380088325,270.4132547,0.430594355,42.25,4.5,2.5,5.5,7,7.25,6,2,1.5,6,0,48,7,2,5,7.25,9.75,6,4,0,6,1,10.5,14,8,3.5,9.5,45.5,Mukti Nath Yadav,40,Male,NC
5,BARDIYA,Nagarpalika,Madhuwan,51173,3816,3046,635,243,3046,5.95%,129.73,39.21747113,1.236308736,516.6417944,0.754221598,395.2199006,0.576963359,362.6599848,0.529430635,306.3331088,0.447201619,246.4278332,0.359748662,246.480557,0.359825631,260.4989028,0.380290369,105.1573113,0.153514323,151.0700703,0.220540249,124.8190447,0.182217584,146.1721905,0.213390059,154.4834915,0.225523345,51.25,6,3.5,7,6.5,11.25,6.5,1,6,2.5,1,70.75,8,4.5,7.5,5.75,12.75,6.5,7.5,7.75,5,5.5,19,20,14,7.5,11,71.5,Ganesh Bahadur Chettri,34,Male,CPN-MC
5,BARDIYA,Nagarpalika,Rajapur,61431,2896,4006,1105,514,4006,6.52%,127.08,41.43834597,1.233412329,486.6395466,0.717757443,408.835122,0.603001655,360.1347827,0.531172246,319.0229431,0.470535314,245.8678146,0.362636895,244.4593848,0.360559565,254.6231577,0.37555038,97.23261029,0.14341093,149.0992688,0.219910426,126.0131181,0.185860056,149.684897,0.220774184,134.7716928,0.198778308,63.25,7.75,5.75,7.5,7,10.5,5,5.5,5.5,5.5,3.25,70,8,6.25,9,7.5,12,6.5,3.25,6.5,7.5,3.5,9.5,15,10,7,7.5,49,Shiva Prasad Chaudhari,41,Male,CPN-MC
5,BARDIYA,Nagarpalika,Thakurbaba,49360,3210,3906,888,413,3906,7.91%,104.57,35.61801903,1.236193,406.2108051,0.73588914,317.6721891,0.575493096,296.8181958,0.537714123,246.1965447,0.446008233,208.93265,0.378501177,216.8138365,0.392778689,218.8633914,0.396491651,81.28551681,0.147256371,118.8466744,0.215301946,98.07922541,0.177679756,118.0873436,0.213926347,109.2973794,0.198002499,69.75,8,6,9.5,9.75,10.5,6.5,6.5,7.5,3.5,2,63,7.5,4,6,8.5,12,6.5,8.25,5.75,4.5,0,13,19.5,13,6,7.5,59,Ghan Narayan Shrestha,47,Male,CPN-UML
5,DANG,Gaunpalika,Babai,31317,1323,2133,375,125,2133,6.81%,201.1,62.36930094,1.479505318,662.6285932,0.624532133,476.9715861,0.449549091,514.9095245,0.485305867,362.3515758,0.341518922,512.913594,0.483424688,339.4453198,0.319929613,317.1224619,0.298890162,436.0958802,0.41102345,203.9796634,0.192252275,232.9160722,0.219525044,223.5009147,0.210651192,142.4312503,0.13424246,70.25,8.75,7.5,6.5,7,12,7,6,6,6.5,3,73.75,8.5,6.75,6.5,7.5,13,7,8.25,6.5,5.5,4.25,12,21,9,8,8,58,Bhubenshwor Paudel,45,Male,CPN-UML
5,DANG,Gaunpalika,Banglachuli,22877,492,574,146,52,574,2.51%,245.14,91.60629178,1.074954813,676.3202238,0.523467665,495.8960888,0.383820502,751.0536817,0.581310899,437.0149845,0.338246892,370.0015655,0.286378921,358.1961817,0.277241627,391.9775675,0.30338821,234.4511601,0.181463746,215.7815586,0.16701359,211.847405,0.16396858,189.5751068,0.146729959,157.0934626,0.121589367,75.75,9,7,7,10,14.5,6,8.5,8,2,3.75,81.75,8.25,7.75,6,9,15,7,10.5,8,5.5,4.75,15.5,20,8,9,6.5,59,Bhakta Bahadue Wali,56,Male,CPN-MC
5,DANG,Gaunpalika,Dangisharan,23672,1362,1608,314,106,1608,6.79%,110.7,32.76401488,1.523675651,381.2408717,0.651693798,251.0371507,0.429123335,275.2963628,0.470592073,210.4470386,0.359738528,242.3645826,0.414298432,187.9275137,0.321243613,207.3576662,0.354457549,169.9047773,0.290435517,140.598673,0.240339612,156.8224618,0.268072584,118.6916408,0.202891694,90.15222374,0.154106365,66,8,7,8,10,11.5,7,5,4,3.5,2,69,8.5,6,7.5,9.75,11.25,7,7.5,6.5,3,2,18.5,20.5,15,10,12.5,76.5,Bhagiram Chaudhary,47,Male,CPN-UML
5,DANG,Gaunpalika,Gadhawa,46275,1959,2856,769,309,2856,6.17%,358.57,48.42537383,1.634220813,1207.359586,0.640509064,1029.951174,0.546393196,1006.448274,0.533924814,757.4030594,0.401805337,689.5061143,0.365785737,841.4562167,0.446395871,678.083705,0.359726103,582.8119671,0.309184067,439.2212869,0.23300864,643.8132684,0.3415455,591.3270246,0.313701339,277.3362112,0.147127963,65.25,8.5,6,5,7.5,12.25,6,3,6.5,6,4.5,74.75,8.5,6.5,7.75,8,13,7,8.5,6,4.5,5,14,17,13,7,8,59,Sahajram Ahiri,51,Male,CPN-UML
5,DANG,Upamahanagarpalika,Ghorahi,201079,12709,19506,6777,3012,19506,9.70%,522.21,47.55654677,1.650086834,2193.755397,0.796281451,1697.446512,0.616133035,1763.940033,0.640268615,1457.471731,0.529027852,1320.092143,0.479162302,1229.844099,0.446404392,1195.433257,0.433914068,691.8188547,0.251113922,835.8957044,0.303410419,723.619566,0.26265683,909.5410967,0.330141959,766.1585621,0.278097482,89.5,9,7.5,9.5,10.25,14.25,6.5,10.5,10,6.5,5.5,90.25,9,8,9,9.5,14.75,7,11,10,6.5,5.5,16.5,20.5,15,8.5,11.5,72,Narulal Chaudhary,50,Male,CPN-UML
5,DANG,Nagarpalika,Lamahi,58884,3681,4862,1641,861,4862,8.26%,326.66,71.22614101,1.637771774,1290.111556,0.744008971,1069.086186,0.61654336,1191.256765,0.686999288,845.1912717,0.487422879,863.0493051,0.497721629,789.7611955,0.455456283,695.721318,0.401223367,483.0906386,0.278598984,455.6092781,0.262750449,505.5568756,0.291555292,464.3719337,0.267803883,294.6576093,0.169929417,81.75,8.5,7.75,10.5,11,10.5,4.5,8,8,7,6,82.25,9,7,10,11,14.25,5,8.5,8,7.5,2,14.5,14.5,7,5.5,11,52.5,Kul Bahadur Khatri Chettri,48,Male,CPN-UML
5,DANG,Gaunpalika,Rajpur,28410,748,1195,233,92,1195,4.21%,577.33,66.09823365,1.507778505,1703.653557,0.559308456,1371.465052,0.450251166,1663.290504,0.54605729,1045.272189,0.343162242,1256.022121,0.41235132,980.679169,0.321956392,1001.38964,0.328755627,960.1403564,0.315213512,602.6645979,0.197854431,917.748462,0.301296278,759.7211161,0.249415993,427.4777129,0.140340681,59.5,7.5,5.75,7.5,7,11.25,4,3,5,5.5,3,74.5,8,6.75,7.5,8.5,14.25,5,5,9,6.5,4,-,-,-,-,-,N/A,Lokraj KC,62,Male,NC
5,DANG,Gaunpalika,Rapti,52158,2744,4128,1035,564,4128,7.91%,161.07,64.95455219,1.364968013,646.0607185,0.760071434,453.0220709,0.532967142,509.1673511,0.599020413,370.3874826,0.43574998,385.5617378,0.453602044,340.948975,0.401116441,308.6712942,0.363142699,239.5261718,0.281795496,181.2461316,0.213230743,149.977994,0.176444699,159.4077151,0.187538488,166.5862481,0.195983821,75.5,7,6,8.5,8.25,13,6,8.5,7.25,5.5,5.5,81.75,7.5,5.5,11,10.5,13.25,7,11,6,7.5,2.5,16.5,23,10,10,11.5,71,Numananda Subedi,65,Male,NC
5,DANG,Gaunpalika,Shantinagar,27666,1407,2145,455,136,2145,7.75%,116.02,34.01756557,1.014233716,326.7498342,0.529578337,259.3981377,0.420418376,256.598966,0.415881631,222.3034477,0.360297322,181.0814288,0.293486919,182.1458729,0.295212112,191.466667,0.310318747,68.63892353,0.111246229,117.5429583,0.190507226,93.03703408,0.150789358,98.896027,0.160285295,72.89511469,0.118144432,54.5,8,4,8.5,9.5,8.5,4,2,7,2.5,0.5,60,7.5,7.25,8,8.5,12.25,5,1.5,7,2,1,10.5,21.5,14,6.5,9,61.5,Kamansing Dangi,64,Male,NC
5,DANG,Upamahanagarpalika,Tulsipur,180734,12819,17953,5304,2200,17953,9.93%,384.63,38.6798204,1.465266706,1452.961865,0.7143372,1178.900478,0.579597088,1118.421871,0.54986326,980.8805753,0.482242171,808.6926697,0.39758735,781.8341837,0.384382588,806.4777325,0.396498394,386.5749362,0.190056507,561.7215241,0.276165941,499.5679401,0.245608623,500.0872831,0.245863954,435.159459,0.213942704,79,8.5,5,7,9.5,14,7,8.5,8,7.5,4,78.5,9,5,10,9.5,10.25,6,8.25,9,6.5,5,16,22,12,5,8,63,Ghanshyam Pandey,44,Male,CPN-UML
5,EASTERN_RUKUM,Gaunpalika,Bhume,19835,785,1195,152,62,1195,6.02%,273.67,27.71075453,0.76454154,587.9135716,0.40601766,511.9582783,0.353562347,513.484699,0.354616505,457.9653456,0.31627441,333.9956,0.230659945,373.1061881,0.257670019,402.0684874,0.277671607,87.85997434,0.060676778,212.0994301,0.146477507,134.9004413,0.093163288,189.0496851,0.130559175,134.4679108,0.092864579,69.75,8.5,5,8,9.5,11.25,6.75,5.5,5.5,4.75,5,72.25,7.5,6.5,8.5,9.5,14.5,6.5,5,5.5,5,3.75,20,21.5,13,8.5,14,77,Ramsur Buda Magar,49,Male,CPN-MC
5,EASTERN_RUKUM,Gaunpalika,Putha Uttarganga,18954,725,1028,130,64,1028,5.42%,560.32,37.24593724,0.827418035,1156.92833,0.3879706,1043.242568,0.349846602,1116.950977,0.374564379,920.5127597,0.308689725,675.8102669,0.226629868,741.6937495,0.248723591,813.8317239,0.27291473,282.4388867,0.094714583,451.7153406,0.151480664,306.489542,0.10277986,417.3386983,0.139952615,285.422038,0.095714969,N/A,,,,,,,,,,,68.25,9,7.5,7,9.5,10.75,6,4.5,7.5,4.5,2,12,20,11,7.5,10,60.5,Om Prakash Gharti,64,Male,CPN-MC
5,EASTERN_RUKUM,Gaunpalika,Sisne,18751,1034,1626,402,224,1626,8.67%,327.12,71.50034577,0.895211422,723.1600358,0.414418359,645.7220584,0.370041294,855.4285001,0.490216906,563.8300641,0.323111785,415.5544806,0.238140104,460.522232,0.263909589,498.7911227,0.285840185,216.6160713,0.124135284,265.4872777,0.152141706,190.4717704,0.109152877,251.5363074,0.144146881,176.0570264,0.100892279,61.5,7,7,6.25,9.75,11.5,3,2.75,3.5,6,4.75,73.5,8,7.25,6.5,8.75,14.25,5,6.5,7.5,5.75,4,18.5,18.5,9,9,11,66,Kumari Baral,34,Female,CPN-MC
5,GULMI,Gaunpalika,Chandrakot,18751,1337,1400,317,163,1400,7.47%,105.72,49.34241852,0.967302397,308.5217577,0.545091445,227.9781369,0.402788228,255.7065397,0.451778339,207.2458584,0.36615876,149.1458126,0.263508503,161.0657225,0.284568414,171.221641,0.302511733,54.48941144,0.096271045,106.3884982,0.187965545,76.95328698,0.135959871,86.21916324,0.152330677,63.30918536,0.111853684,70,8,6,7.5,9,10.5,7,5.5,6.5,6,4,73.5,8,6,10,10,9.5,7,6.5,7.5,5,4,14.5,21.5,15,11,12,74,Dhrona Bahadur Khatri,42,Male,NC
5,GULMI,Gaunpalika,Chatrakot,19239,1384,1408,274,139,1408,7.32%,87.02,31.11244195,0.999661426,236.4581141,0.514039378,193.0554197,0.419685695,190.4363788,0.413992128,168.1324113,0.365505242,121.4989103,0.264128066,131.8352963,0.28659847,145.2466112,0.315753503,45.06229705,0.097961515,89.54526892,0.194663628,68.10797194,0.148060809,71.30582868,0.155012671,54.328386,0.118105187,68,7.5,5,8,8.25,11,7,4.5,6.5,5,5.25,74.75,8.5,4.5,8,11,12.75,7,6.5,5.5,6.5,4.5,13.5,26,15,12,13,79.5,Madhu Krishna Pant,62,Male,CPN-UML
5,GULMI,Gaunpalika,Dhurkot,18699,1266,1128,277,106,1128,6.03%,83.29,71.58706643,1.099549466,257.403718,0.58500845,189.7036914,0.431144753,236.1445145,0.536692078,166.4036725,0.378190165,136.3372564,0.309857401,129.2981163,0.293859355,137.6237262,0.312781196,64.87774144,0.147449412,86.4561467,0.196491243,77.3682858,0.175837013,66.6136391,0.151394634,45.8980436,0.104313735,83,8,7.5,8,10,14,7,9,8.5,7.5,3.5,92.5,8.5,8,10.5,10.5,15.5,7,10.5,9.5,6.5,6,18,26.5,17,14,15,90.5,Bhupal Pokhrel,34,Male,CPN-MC
5,GULMI,Gaunpalika,Gulmidarbar,19413,1555,1400,343,144,1400,7.21%,80,37.09832367,0.989574881,215.4422285,0.506922891,173.4632106,0.408148731,180.1227646,0.42381827,156.9111879,0.369202795,112.0209178,0.26357863,124.1310878,0.292073148,131.3821787,0.309134538,41.38856215,0.097384852,82.93193477,0.195133964,60.96128638,0.143438321,65.76878915,0.154750092,52.8868823,0.124439723,81,9,7,8,9,13.25,7,8,8,6.5,5.25,87.5,9,7.5,8.5,10.25,15,7,8.5,9,7,5.75,16,27.5,17,16,13,89.5,Ashok Kumar Thapa,66,Male,NC
5,GULMI,Gaunpalika,Isma,18530,1013,934,187,92,934,5.04%,81.88,51.98756194,1.030377804,244.7220397,0.562579402,175.4087476,0.4032385,200.1429638,0.460098767,156.4479976,0.359650569,117.7279472,0.270638959,124.0970183,0.285280502,131.6837781,0.302721329,56.71793899,0.130386067,81.94364308,0.188376191,67.12397829,0.154307996,66.57744467,0.153051597,48.88146648,0.112371187,56.25,8,6.5,6.5,7.75,8.25,6,3.25,4,3,3,78,8.5,6.5,7,10.5,12,7,9,7,5.5,5,14,24,13,9,12.5,72.5,Lakshman Bahadur Bista,65,Male,CPN-UML
5,GULMI,Gaunpalika,Kaligandaki,15106,1101,1174,234,164,1174,7.77%,101.01,26.86177965,1.021332696,335.3525513,0.625657745,209.2434336,0.39037954,219.2884763,0.409120292,199.9939874,0.373123111,144.9744593,0.270474737,156.9933391,0.292898021,172.8562195,0.322492947,54.94717744,0.102513391,109.8880593,0.205015036,74.96780629,0.13986531,91.28277189,0.170303679,71.67261079,0.133717557,50.75,8.5,4.75,2,7,10.5,6,5.75,3,2.25,1,73.25,8,7,6.5,10,14.25,7,5.5,8.5,5.5,1,12.5,24,11,12.5,12,72,Bed Bahadur Thapa,38,Male,NC
5,GULMI,Gaunpalika,Madane,19820,784,991,221,105,991,5.00%,94.52,47.96180697,0.989108879,252.9224471,0.506858611,203.1223394,0.407058796,219.789911,0.440460744,181.2115894,0.363149478,153.1857364,0.306985444,140.1272797,0.280816192,148.5450303,0.297685432,75.62211586,0.151547326,82.50908726,0.165348872,67.28605144,0.134841786,68.56013961,0.137395069,48.29180662,0.096777168,82.5,9,7.75,9,10,12.75,7,9,6,6,6,90.5,9,7.5,9,11,14,7,11,9,7,6,18,26.5,16,15,14,89.5,Dhan Bahadur Khatri Chettri,67,Male,CPN-UML
